Id,Title,Price,Distance,Time,EstimationMusic,Popularity,Category 
777049,Techno / Tech House @ Stattbahnhof SW,0,271.2781136665591,1408,1000,247,none
777196,Komödie  Der Vorname ,0,363.7149788876189,1106,0,108,none
776747,Frühjahresausfahrt,0,354.71898535109597,1197,0,1,Automotive
777240,Till Reiners  Da bleibt uns nur die Wut ,0,276.14106078319503,1337,1,210,Arts/entertainment/nightlife
776956,Hako Hallenfussball Friendskicker 05,0,466.3371911402614,1113,0,161,none
784281,"KRIMI total DINNER - Suche Braut, biete Gangster",0,3.0181327562106794,652,0,211,Company
784331,Kooperationsvereinbarung (KoV) VIII Gas,0,488.77781624243937,1585,0,10,Consulting/business services
784482,Obstball St. Angela - Dress to impress,0,444.5415072669897,1358,999,15,Club
785029,A Journey Through The Wintertime,0,471.1908973791392,1072,993,206,Community
785031,Dark Stop,1,459.6043825728441,740,1000,20,Arts/entertainment/nightlife
785234,Secondhand-Basar der KINDERARCHE,0,462.8887004327848,1323,0,5,none
784333,O´zapft is,0,475.9055147554322,1324,112,0,Tours/sightseeing
784586,Karaoke Night!,0,478.0147271661196,456,996,19,none
784834,B-bande  helloween_surfers  by ARNE NOBEL,0,456.49243759839595,1000,0,13,Club
784285,UPGRADE #2,0,362.19418091064307,1527,93,7,Club
784635,Ostermatinee in Hofheim,0,-1,429,891,89,Musician/Band
784335,GWD Minden - TV 1893 Neuhausen,0,361.83438620518086,579,0,124,none
784892,Köln - S-Faktor,0,475.0633536151519,501,497,643,Artist
784488,Whisky Tasting Kenner am 27.02.2015,0,456.1453847895942,1484,0,1,Shopping/retail
784683,Public Viewing Fußball WM 2014 Achtelfinale,0,387.47608517456433,1242,975,23,none
784537,Medienstammtisch,0,-1,1040,0,29,Community
784591,Kundalini Yoga Fortgeschrittene mit Sukadev  und Narendra,0,344.4471663135743,1603,0,0,Non-profit organization
783707,»Ich war immer der Zweite« - Eine ungewöhnliche Begegnung mit Lucas Cranach d. J.,0,169.08155489422376,1541,0,0,Organization
783954,Metal Mutilation Vol. 2,0,128.1881614430297,1555,0,0,none
783811,Ehrenamtsfest von Regio und BDKJ,0,351.07506823004184,953,0,7,none
784686,EINE ART Objektiv,0,467.51191867932056,1531,0,145,Community
784894, DARK PLAY - dunkles Spiel ,0,536.2399953114013,1149,0,1,Arts/entertainment/nightlife
785039,Inlove with Saturdays Clubbing,0,253.05523586634817,883,1000,6,Club
783956,Nähkurs: NÄHkramDASCHER´L,0,-1,1461,0,0,none
783915,Theater | - CAESAR - nach Shakespeare,5,360.1224685006313,1251,0,6,Arts/entertainment/nightlife
784011,Early Bird,0,315.3412858337631,1008,1000,132,none
783415,21 Jump Street,0,-1,460,0,5,none
783304,Four Roses rocken den Blues aus dem Tonellis,0,100.30320924062427,420,1000,1108,Musician/Band
784595,Saitensprung CHEMNITZ - Songslam,0,61.969793085721705,1197,997,1308,Musician/Band
784494,SPUTTENMOSH 14,0,433.8330983647671,735,1000,448,Event planning/event services
784897,Poetry Slam ohne slam,0,399.61077572240333,1224,0,11,none
784441,Ausstellung: Natürlich Kunst!,0,187.58377290584292,1191,0,28,none
784841,Das Wunder von Barca?,0,440.6228313034023,817,0,357,none
784442,Grillabend,0,341.73326552322317,888,4,16,none
783763,Sonntag 19.04.laufen wir ab  12 Uhr,0,470.2207367419178,1534,0,53,none
783509,NN-Rocktour,0,252.71883493660656,637,873,622,Musician/Band
783960,Theater Brücken aus Erlangen mit  Zoo Story ,0,260.6453725457211,1563,842,133,none
783713,Diskussionsabend zur neuen Welle des Antisemitismus in Europa,0,487.1520174910556,1362,0,556,Political Organization
785091,DA GEHT NOCH WAS - Vorpremiere mit Hauptdarsteller FLORIAN DAVID FITZ im Kinosaal,0,252.863005465178,945,18,5,Movie theater
783308,Kinobesuch im UCI,0,136.0693748142684,1306,0,2,Community Organization
783816,DER TIGERPRINZ,0,444.9235302604303,1115,0,654,Non-profit organization
784645,Fasching  Fuck Yeah ,0,151.7908746008911,1471,1000,47,none
785045,OSKOREI - BLACK DEATH PAGAN METAL & more,4,471.12959642971816,1492,1000,8,Bar
783517,Osterfeuer in Dietzhausen,.,220.35916767082009,1520,944,357,none
785248,EGEA Bonn Kneipenabend,0,466.87544890194323,1385,138,8,Community
784157,LATE-NIGHT-SHOPPING bei Trends,0,444.3234666654218,1147,559,0,none
784647,Gottesdienst mit Bachkantate,0,475.0918425000993,1521,783,164,none
784160,9. Bonner Theaternacht,0,467.83557945919165,1559,1,602,none
784299,Delta Danny - Blues,0,303.9389800286504,1449,1000,0,Restaurant/cafe
784501,Infanterix - Multilinguale Kindergärten und Krippen lädt ein zum Tag der offenen Tür in Harras/Westpark,0,367.471781328918,1279,0,0,none
784995,Fünf Freunde,0,252.85770743245655,356,0,5,Movie theater
784345,"Ostpro-Messe Erfurt, Thüringenhalle (30.10.-02.11.14)",2,189.53228571961924,1364,0,112,none
784944,Frühstück inklusive,14.5,470.22812521366706,1477,2,12,none
784756,Skeptiker-Brunch Dresden,0,2.0225294079279106,1548,0,29,none
785251,AV Stumpfl - WingsAV,0,440.635687770899,1018,0,0,none
785252,Lady´s  Night Special zum Gothardusfest 2013,0,212.8352352505978,819,0,11,none
785050,Offener Reikiabend,0,369.554202048804,1185,0,0,none
784996,Führung: Das Physikalische Kabinett,0,475.29276523236877,1217,0,18,Museum/art gallery
784945,Einladung zum Kundenabend,0,475.16445162719964,363,0,2,Local Business
785253,Der Kaufmann von Venedig,0,462.82996745128617,1486,1,41,Local business
784759,KATALOG# // Electric Indigo / Alphabeton / Hannes Hesse / sub.made / Prismic,0,131.65268368771677,1464,1000,46,Community
784760,BAUCH & RÜCKEN powered by Wöhrder See Hotel Mercure Nürnberg City,0,259.4424307010302,488,0,0,none
784607,Lesung mit Ernst-Wilhelm Händler,0,223.16604640446502,755,0,2,Website
784904,Hochzeitsmesse,0,475.5706526302333,1443,0,178,none
784302,50. Vorstellung: »My Fair Lady«,0,76.64196839998701,975,762,386,Arts/entertainment/nightlife
784702,OST+FRONT in der KuFa Krefeld,14,499.7185136653925,658,1000,468,Musician/band
784947,Mittelaltermarkt und Schwertkampfturnier im Burggraben,0,259.83542963322594,944,157,2,none
784397,Frühstücksbuffet im Spielcafé „KeinKrokodil im Schrank“,12,102.86693401433554,610,0,4,Restaurant/cafe
784762,Kindernachmittag  Frau Hoppes erster Schultag ,0,223.37693645818075,941,0,24,Library
784608,Studentnight | Eintritt frei!,0,-1,1356,983,8,Musician/band
784609,Rumble in WupperValley,0,461.3388577237375,771,1000,0,none
784908,RANDY WATSON & STONERHEAD @ POTEMKIN,0,375.4914821699893,1474,0,103,none
784949,Neujahrs-Stärk-Antrink-Kneipe,0,196.36782078219144,1431,0,2,none
784398,„Jetzt wird’s heiß“ Die Jugendfeuerwehr Kleinwelka zu Gast,0,50.77492136596314,875,63,545,none
784848,Anna-Maria Zimmermann,0,351.0335768831689,1114,115,212,Local business
784548,Animal Equality Vortrag in Dortmund,0,439.38237090412514,796,0,1,Non-Governmental Organization (NGO)
768967,Karaoke-Night im Pogs,0,509.61580080043194,1378,1000,166,none
769060,Biergarteneröffnung,0,368.9930417507185,816,985,5,none
769063,SPARGELABEND MIT HORST SAUER IN GREIFENSTEIN'S WEINKELLER,0,304.0792170399256,812,0,4,Hotel
768813,Ortsgruppentreffen in Kessenich,0,466.61094566248005,1166,74,20,Political party
766685,„Judith goes to Bollywood – Wie ich in Indien den großen Erfolg suchte und die Liebe fand“,0,475.3665875620087,1510,695,37,Non-profit organization
766061,Cocktailabend und Happy Hour,0,95.11440447517485,412,952,8,Arts/entertainment/nightlife
765605,Magdeburger Gruppe von Amnesty International in der Stadtbibliothek Magdeburg zu Gast,0,188.79809749199828,675,0,10,Government organization
766006,Ausstellung ALICE SMEETS - The Sour Taste of Sugar,0,537.3187454250852,1043,0,0,Museum/Art Gallery
765349,Lebendiges Schaufenster,0,252.63880382192906,442,0,1,Restaurant/cafe
765854,MUTTERTAG,0,447.6808679566499,827,0,39,Restaurant/cafe
765915,??? We Love Elephant Club meets Frauenabend ???,7,376.29045384579587,659,1000,5,none
766286,Physikanten-Dinner - Zusatztermin,0,432.6279146201215,777,0,136,Restaurant/cafe
766785,Theater-Besuch mit der Binationalen Gruppe am 24.11 der Alten Feuerwache,3,474.90923073324427,659,0,7,Organization
766886,Limes: Kleider-Tausch-Markt,0,471.4246459940367,848,0,225,none
765967,Berggottesdienst 2014 - 12. Gipfel: Ochsenkopf,0,176.07950511951907,1336,0,6,none
766157,Karstadt Sonderverkauf,0,375.0131531555058,628,0,23,Local business
766012,Ladies Night,4.7,332.42177007523975,1330,999,2,Bar
765658,WEIHNACHSTLESUNG - Werke von Vaclav Havel,0,375.65803200684627,1412,0,7,none
765565,Trockentauchevent mit Eistauchen (nach Wetterlage),0,465.7129480589883,1106,908,0,Sports/Recreation/Activities
767042,DAN RILEY & MARK DUCKWORTH (UK),0,198.07620189164646,1372,0,228,none
766160,Alpine Küche,0,189.7118839344354,709,0,5,Travel/leisure
766215,TRASHPOP,0,469.8842662085111,735,963,48,none
766691,Microsoft Event: Redmond meets Rosenheim - Veredelte BI-Lösungen von Cubeware auf Basis des SQL Servers,0,474.4608868300726,1028,0,0,Software
766162,Manga Day #5,0,464.7526533712711,1232,0,1,none
765567,TaizéGebet in der Fastenzeit,0,463.6643064611472,1497,0,1,none
765864,Jahreshauptversammlung 2015,0,398.5357079362327,1493,0,14,Non-Profit Organization
766744,Ruhr Tourismus auf der Reise + Camping in Essen,0,471.19343019188767,382,0,1756,Travel/leisure
766290,Karaokeabend,0,523.9968246357232,1471,507,19,none
767045,Gaming - „Minecraft“ auf der Xbox 360,0,475.3665875620087,1554,0,37,none
765511,TOUR 2014,0,189.53228571961924,1105,573,112,none
765865,Performance zum Tierkreis  Steinbock ,0,447.85784201144514,707,0,3,Local business
766498,Claudia Koreck  unplugged Tour ,0,356.78011744599706,998,1000,908,Musician/Band
766164,Strafakte Grimm - Lesung für Erwachsene,0,100.44227608570442,734,0,7,Museum/Art Gallery
765866,RWE Wichteltag,3,391.2208336731264,1378,0,33,Sports Venue
765311,"JBE - Supermensch, Supergeil..",0,459.23226034259676,1195,1,724,Non-profit organization
765361,WineTalk Mai 2013,15,465.9169843376199,826,0,4,none
765408,Fassbierabend,0,2.8692729431758597,461,0,12,Club
765363,Himmel und Erde,0,376.40704625645606,1296,1000,432,none
765614,Ginspiration,0,2.320104210907542,1029,0,129,none
766349,Geburtstagswoche,0,131.13739037635435,1356,337,32,Bar
766993,"KRIMI total DINNER - Mein Haus, mein Boot, mein Mord",0,128.56176562181446,659,0,41,Company
767049,Hochschul-Sportnachmittag,0,387.9424797648864,1216,0,3,none
765763,OV am Sonntag: Der Hobbit 3: Die Schlacht der fünf Heere,0,238.411238078777,1416,8,7,Movie theater
765710,Soul Suga,0,441.06704040286553,1512,889,40,Local business
767457,King Ludwig #4 2014: PARQUET COURTS,18,474.54694334830765,1257,999,69,none
767858,LE SHUUK,0,439.51514064865404,1555,1000,25,Club
767353,drei° Happy Hour Deluxe,0,217.6923023275548,1092,998,30,Bar
768052,Film: Father Ted - Wir kommen zum Ende… 3rd Series (Part2),0,460.9898178649193,1549,0,67,Bar
768204,Chemnitz here we come!,0,62.695594047225995,782,1000,472,Musician/Band
767401,NIGHT OF THE VIKINGS @ RED Rockbar,0,464.59446807456175,1401,1000,18,none
767759,Sonderausstellung im Gerbereimuseum,0,339.7057691314774,539,0,4,Tours/Sightseeing
767709,Battle of Metal,4,471.12959642971816,497,1000,8,none
767861,Signsless meets the Butcher!,8,-1,519,1000,47,Artist
767312,WM Fußball 2014,0,376.3071010134837,1224,0,19,none
767403,Heinz-Preview: Lady Vegas,6,439.448439895436,528,0,7,Local business
767761,Heldsein!? - Premiere in der GOT,0,498.50308118673416,1135,8,2,Arts/entertainment/nightlife
767555,Günter Grünwald,0,361.7112259586006,986,1,272,Company
768155,Petite Messe Solennelle,0,0.07332729513088741,1568,800,1,none
768111,Wiederaufnahme!  Scherbenpark  von Alina Bronsky,0,261.4156823935278,1355,0,235,none
767864,Klimatour NRW,0,476.6136158908439,1306,977,0,none
767959,Mister Blues Band,0,446.99846998517745,665,999,193,Musician/Band
767407,Geburtstagsbrunch,0,132.45702256384118,834,0,62,Local business
767317,DERBY: Dresdner SSV vs. Dresdner SC 1898,0,2.4545424541397463,659,0,0,Amateur Sports Team
767661,30Leut' Smokers Night,0,346.48125509309966,1494,0,8,Bar
767462,Premier League Darts Köln - 3. Spieltag,0,473.46791284715545,1478,0,1,none
768058,Silvester 2012 @ Marienplatz München,0,359.6911901545188,694,18,2,Public places
767610,3. Übungsabend 2015,0,356.9324294160955,1554,129,26,none
768059,Dancing Fever! ABBA Tribute Show.,0,473.40697712458274,1393,1000,1,Arts/Entertainment/Nightlife
767560,Shop till you drop,0,430.7485914835862,1065,0,3,Hotel
768211,Stadtverband. Bad Salzuflen - Wohin?,0,363.55849968670316,1180,0,1,Political Party
767516,Honu Lani unplugged Tour,0,376.1610157318486,1007,0,1,Musician/Band
767811,Re. Kontra. Bock. HIRSCH! - Der Skat- und Doppelkopfabend,0,188.16550623946586,621,0,19,none
768012,Piano Boogie Night,0,100.58331703024508,1153,0,2,Restaurant/cafe
769076,Das Falsche Buch,0,100.62062613954082,1223,0,8,University
768580,Annafest in Mähring,0,153.36265821230646,1261,1,0,Restaurant/cafe
768624,Nikolaus-Buffet-Abend,0,433.69221883253056,1036,37,2,none
768164,Campus At Night,0,62.19610042851764,789,804,65,Club
767612,BREAKFAST BEATS AFTERHOUR MIT KHAAN (all day long) @ CRYSTAL COLOGNE,0,475.9925363126199,757,860,11,Club
768165,CHANGE OR DIE TOUR - BORN FROM PAIN + COLDBURN + SHELLDIVER,10,61.14915996161558,816,1000,194,none
768015,Die selstame Gräfin - 2. Aufführung,0,480.87044972112386,1589,0,195,none
769176,Birgit Herkula liest...,0,188.4766217523227,1708,0,64,none
769127,Inventur 2014 - Wir könnten auch anders!,0,304.86364061906215,1424,65,170,Artist
768926,Neubürgerradltour: Ringtour,0,361.20077137429763,1330,904,4,none
768214,1|9 Minimalique pres Sascha Braemer + Sam's Re - Opening,0,376.27185653051345,575,1000,4,Club
768217,SoundSensation 2012,0,153.7797742797489,666,1000,2,Local Business
767666,Liebe in Bürgerkriegen,0,470.9657054811691,652,0,271,none
768067,TRANSFORMATION,0,475.16369900264004,944,0,34,none
767909,Chilango Cachaco @ Donnerstag´s in  Der Naschbar ,0,462.39636106325776,902,740,41,none
767911,Pathfinder OSTERBREAKZ ft. PHACE & NU:TONE,0,476.3150983991469,1521,1000,278,none
767518,Meditationsabend,0,1.95240959539449,830,0,0,Local business
767268,Monk´s Kitchen – Thali mit Tom und Patrick,0,467.18893068542206,1456,21,2,none
767668,FREIKARTENVERLOSUNG@ KONFETTI SMASH,0,188.29044049279975,1100,0,6,Event planning/event services
768219,GUT GESCHÜTTELT - Cocktailabend,0,455.46124730869354,484,636,3,Bar
767619,Candlelight- Dinner für  Verliebte ,0,350.462426315653,1493,0,29,none
767368,Die Oktonauten Kinotour 2014,0,359.8763819935552,1344,0,27,Movie theater
767570,DJ LÄRMLUST im Gewölbe,0,400.03488473431065,1358,0,58,Arts/entertainment/nightlife
767870,Premiere: INSEL AM RHEIN - KÜNSTLERSIEDLUNG GOLZHEIM,0,486.54823997285865,974,0,11,none
768120,Charity Run at Campuslauf Dresden,0,2.620758744004642,1205,0,3,none
768020,Institutsgeburtstag,0,260.5390109302848,726,0,5,none
767721,Wir vom kingdom of sports wollen mit EUCH in den GOPARC! nach Herford zur Playersnight!!!,0,370.3229852455683,750,844,45,none
784454,GentleM Cocktailnight DELUXE,0,470.2473418767639,917,400,115,Restaurant/cafe
785004,SOMMER OPEN AIR - one & six Symphonic Strings,0,296.55954584352764,918,997,103,Travel/leisure
784306,MEG - Klassentreffen Jahrgang Abschluss 2002,0,479.4517307685008,631,0,26,none
784455,1.karibische Ladysnight,0,151.50788296042523,560,1000,11,Restaurant/cafe
784610,Kennen Sie Kino?,0,460.9998051833781,1019,0,29,Movie
784308,Speed-Speaking Abend/Speed Speaking Evening,0,196.44432991150128,1179,0,57,none
784309,Enjoy your Saturday / Prater Bochum / Sa 07.12 ab 21.00h,0,458.4639371693887,1037,998,46,none
784764,NO LIMIT ** Saisonopening** @ Turnhalle Röslau by  The Coserbrothers ,0,165.00465849299496,952,999,45,none
785203,Abi Battle Wuppertal - Finale,0,466.3371911402614,637,0,161,none
784611,House Session by Ich empfehle dir Techno @ Kult Düren,0,509.2553525042311,1176,1000,4,Cause
785204,TnT - TRAUMATIK TOUR 2.0 - Münster,0,434.3341862586917,1519,1000,281,Musician/Band
784706,Finissage der Ausstellung „Kleidsam“,0,485.65569386892315,1499,0,22,Local Business
785261,SPIZZ Beats mit Snoop,0,100.58331703024508,1254,0,2,Restaurant/cafe
785101,Puppentheater: Die hüpfende Prinzessin*,0,134.12618061656383,1184,0,298,Local business
784914, Warm durch die Nacht  68. Nacht,0,470.2207367419178,1492,0,53,none
784353,Weihnachtsausstellung,0,490.43547230030003,669,83,2,Event planning/event services
785008,Grosch´n Roman - TOD DURCH FRANKEN,0,209.09992600949093,764,0,15,Food/beverages
784766,Seehofmenü,0,296.55954584352764,477,1,103,Travel/leisure
784708,Fast & Furious Double,0,371.51956753797776,1526,0,11,Company
784311,1|12 Minimalique & Leises Rauschen pres. CLAPTONE & Nana K B-Day,0,376.27185653051345,666,1000,4,none
784813,Ringvorlesung Creative Business - Gamedesign,0,359.9588345231036,1244,0,4,Non-profit organization
785060,<< SILVESTER 2014/15 in der Pinte >>,0,486.35345944586703,1426,999,4,Bar
785010,Ausstellungseröffnung  50 Jahre - 50 Karikaturen: Türken in Deutschland aus der Sicht deutscher Karikaturisten ,0,-1,767,0,0,Political party
784314,Noite de fados--Fado Abend,25,476.17067207381666,1401,2,1,none
785104,Karaoke,0,61.78100339743525,529,1000,39,Restaurant/cafe
795133,DRUNKEN MONSTERS,0,441.06704040286553,1345,915,40,Local business
794987,Radioshow  Hendrik P. auf SRB  - 2. Saalfelder Gesundheitsmesse  Da Vinci ,0,174.1107820373576,579,0,30,Event planning/event services
794688,Puppentheater in der Neustadthalle  Teufelchen und der Schokoladenweihnachtsmann ,0,32.91725804475071,1046,0,238,Arts/entertainment/nightlife
795237,PREMIERE Die tote Stadt,0,87.54410597873766,1527,0,296,none
794585,DER ETWAS ANDERE FEIERABEND | AFTER-WORK CHILL&SMOKE | EINTRITT FREI,0,352.97121741325765,1168,1000,9,none
794734,Zehn Jahre Autorenkreis Würzburg,0,303.3618297562914,1554,0,23,Author
794936,Spieleabend/LongDrinkAbend,0,99.97910338127693,1412,0,36,none
794586,JuLy feiert Jahresabschluss,0,358.0198313721302,1423,1000,90,none
794388,Boys Republic + Choi Soomin in Cologne,0,477.8106575538397,1613,1000,113,Concert tour
794489,"EKTOMORF  European Retribution Tour 2014  + VENGINCE (USA), HOPELEZZ, MAY THE SILENCE FAIL & MINDEAD",0,304.24914965376297,1184,1000,523,Concert venue
794286, Big Science ,0,485.8735256685433,1174,0,55,none
794538,BAD GIRLS NIGHT,0,244.10721417506392,645,997,8,none
795140, Song Poets  im Keller No.10,12,238.45208776327152,1778,1000,0,Concert venue
794438,Doctor Döblingers geschmackvolles Kasperltheater,0,367.12386446620707,767,0,531,none
795036,Herbert Grönemeyer  Dauernd Jetzt Tour  2015 - CHEMNITZ,0,65.59120523465994,1558,340,233,none
793896,SEX ABER MIT VERGNÜGEN von Franca Rame,0,262.2170624606268,886,0,615,Arts/entertainment/nightlife
793836,Dinosaur Jr. @ Theaterfabrik,0,359.6860462915233,879,977,1608,none
793597,Deutschlandweite Bokwa®Fitness Schnupperstunde,0,376.6272531104197,869,125,4,none
795084,KUNST AM MARKT | Kunstpädagogisches Vermittlungsangebot,0,100.1209820490896,875,0,23,none
795037,Rock im Tricks mit Dj Chris,0,365.32169943981955,1022,1000,3,none
795242,Ripperlessen,0,-1,1205,0,3,none
794543,Selbstwortgefährdet,0,354.50482798465134,1078,0,422,none
794993,SPIZZ Beats mit Snoop,0,100.58331703024508,1366,0,2,Restaurant/cafe
793437,Vernissage: Die Leichtigkeit des Steins / The Lightness of Stone,0,474.93789134511144,1548,0,0,Arts/Entertainment/Nightlife
794034,112 Jahre Löschzug Speckhorn,0,459.4854930422893,1247,6,4,none
793733,“Himmelslaternen” & “la vie en couleur”,0,360.3754331845756,1434,2,39,none
794592,Suzie Deluxe & HouseBARty,0,272.4304531933902,1520,1000,19,none
795244,Bierbrau Seminar (großes Seminar),0,335.2400982559939,623,0,0,Restaurant/cafe
793898,Horizont // SALITOS-Special,1,174.64177904446592,1379,991,46,Club
794595,JESUS CHRIST - KABARETTIST,0,512.6231407380451,684,0,275,Arts/entertainment/nightlife
794797,OPEN AIR KINO im Hotel Loemühle,8,463.59824057064924,951,782,80,none
794395,in münchen präsentiert: Halestorm,0,359.6860462915233,1513,1000,1608,Local business
794947,Stadtführung - 1000 Schritte durch die Zschopauer Altstadt,0,58.03732826287871,712,2,7,none
794344,One WORLD One LOVE,0,354.22998473567463,1415,0,18,none
794842,Super Samstag Fussball und Pokern,0,502.4577339498637,939,814,12,Bar
793602,Bürgermeister Support: Fuadadeimuada,0,217.2796369339835,488,687,260,Non-Profit Organization
793442,CHARTBREAKER2010 - SOMMERZUGABE|||,0,322.58932881440626,558,995,24,Club
794548,Bingoabend im Füchsen,0,189.82062386950582,1004,36,97,Restaurant/cafe
793287,Gottloser Gottesdienst im SWANE // mit internationalem Brunch,0,460.6910345311826,1464,2,0,Company
794293,Fantasie & Fantadu,0,360.32688331411623,973,0,6,none
794802,Jeden Donnerstag Karaoke Abend @ ??? Golden Space Marien Platz ???,0,359.7488603585792,986,1000,2,Restaurant/cafe
793844,Anstoß 53:  Kirche in den Medien - Abbild oder Zerrbild? ,0,475.3665875620087,1148,0,37,Non-profit organization
795044,Kofelgschroa,0,351.18189298809847,1531,657,43,none
793984,Herbert Knebels Affentheater - Der Letzte macht dat Licht aus,0,534.4864709005363,852,0,121,Arts/Entertainment/Nightlife
794189,Zwei Waagerecht,0,10.356093100785666,729,0,36,Arts/Entertainment/Nightlife
794803,SIRO-A,0,475.670031510173,566,23,854,Concert venue
794804,„First Class Asylum“ - Film + Gespräch,0,359.3536771106589,1537,0,3,Non-profit organization
794242,oh girl,0,358.0198313721302,1227,0,90,none
793447,CLUSTER European Premiere MÜNCHEN,0,360.01925781972517,1498,0,19,Community
793289,Ostern - Die Holzhasen,0,49.76492756667144,772,0,38,none
795047,Homegrown: SMILING FACT,0,254.8018382127005,1267,998,244,none
794552,28. Netzwerk-Treffen,0,531.0799971721572,1531,0,0,none
794749,14. Spieltag der C1 Leistungsklasse - Saison 14/15,0,490.0761405078652,1450,0,1,Amateur Sports Team
794403,Room for Romie,0,456.53486358982605,1318,0,98,none
793847, Das Labor II  : Zeit und Raum,0,135.4078732388998,1478,0,752,none
794243,Knedl & Kraut – Lachlederne Wirtshausmusi,0,248.66616945858985,1486,0,54,none
793611,Gastronight,0,363.5817627488987,1182,1000,17,Club
794195,Ralph Ruthe - Shit happens! Die Tour!,0,456.43961130616685,653,431,533,Event Planning/Event Services
793290,IM GESPRÄCH MIT... Prof. Dr. Dr. h.c. Margot Käßmann,0,471.97222755397075,1446,0,13,Museum/Art Gallery
793612,"INSIDIOUS @ Spilles, Düsseldorf",0,479.9424270109774,1478,947,4,none
793800,CAVEMAN,0,255.3937029285737,1716,0,109,none
793742,Interreligiöser Dialog,0,501.01988594404105,1498,0,28,none
793337,Kabarett,0,452.06664534863353,1128,0,280,Local business
794178,10 Jahre OBI Alfter - und ich feier mit!!!,0,472.1966474862851,1324,749,0,Public Figure
793394,Hamle Gebriel celebration - Patroziniumsfest des heiligen St. Gabriel 2013,0,356.64943731902997,903,886,4,none
793338,FRIDAYS FINEST || Fr 27.03. || Café Madrid Aachen,4.8,537.762990889346,1512,1000,148,none
793477,Meisterkurs für Gesang mit Prof. Peter Schreier,0,99.77979267318415,1310,701,98,Travel/leisure
793592,PAUL RIPKE MMXIV Buch-Tour // KÖLN,0,477.9102695812514,1553,0,5,none
794078,Literatur medial: Else Lasker-Schülers Peter Hille Buch als Video-Inszenierung,0,391.3845734121905,1387,0,65,Museum/art gallery
793593,Mai-Brunch,0,323.0982095678416,1181,31,29,none
794030,SATURDAY SHAKEDOWN,0,486.3451663643008,1247,0,1,Club
793976,Gourmetabend,0,380.3002598380005,1351,143,28,none
794182,White Dress Night / +16,0,479.1420412825798,1559,1000,13,Club
794231,Postfasching Vol. 2 mit me.ringo project,0,16.439309994088767,1100,999,1,none
793341,Infanterix - Multilinguale Kindergärten und Krippen lädt ein zum Tag der offenen Tür in Schwabing,0,367.471781328918,1279,0,0,none
767743,Essen als Lebenslust - Auftaktveranstaltung BIOFACH trifft Nürnberg,0,259.5482491896826,1468,0,2,Non-profit organization
767938,Die Fledermaus,0,367.143787285814,694,0,531,Arts/entertainment/nightlife
767991,Suzie Deluxe & Die Bar,0,272.4304531933902,1401,1000,19,Bar
767296,Rock - Pop - Akustiksession,0,458.80649280560715,1440,1000,611,Club
767445,La Boheme,0,190.00691171609503,576,0,285,Movie theater
767297,"MUSE :: Rock im Revier :: Gelsenkirchen / Veltins-Arena, Germany",0,465.5868127695539,1575,983,134,none
767298,Schönheit der Vergänglichkeit_EinBlicke,0,472.3437274853541,1549,0,0,Arts/Entertainment/Nightlife
767789,Deutsche Wiesn Einheit,0,360.9021284368567,1336,859,0,Bar
767891,Nachtsalon mit DJ Phonico,0,475.70881292977936,1163,0,18,Local business
767941,Krabbelalarm im Tucherland,4.5,256.2366703495781,865,0,7,none
767299,"Solay  Groove Connects  Tour @ KMB, Wuppertal",0,461.01308476696414,1532,1000,12,Musician/band
767993,Hilde`s Heartbreak Hotel,0,537.403678243603,1029,1000,6,none
767393,KASKADE Tour 2013 Hoyerswerda,0,55.86281528634831,792,514,112,Musician/Band
767543,BDHW 10 years anniversary,0,433.8330983647671,1491,1000,448,Musician/Band
768099,PREMIUM FASHION Event Würzburg,0,304.2967880253982,943,0,4,Clothing
767943, Chill & Grill  feat. AXLNT,0,482.9776681520079,1258,0,80,none
768469,„The Best Exotic Marigold Hotel“,0,68.50796154629165,463,1000,5,Movie theater
769221,Heute wird gerockt mit Gig,0,267.07808381410996,1554,1000,66,Bar
768669,Silvester Burner,0,260.1665224525671,1061,999,1,none
769072,Kino: SAUACKER,0,440.52728843677954,1383,0,73,Company
767303,Ladies Night !!! Sekt für die Ladies frei,0,510.9874802241609,1443,0,0,none
767498,Adventsbrunch am 4. Advent!,0,525.1787315752161,687,0,3,Shopping/retail
768102,BWL/Wipäd Erstsemester Kneipentour,0,360.2827511756517,613,0,4,Organization
767395,Multivisionsshow  Seven Summits der Alpen ,0,0.7715349755602819,343,0,16,Travel/leisure
767753,Altstadtfest Meckenheim,0,472.0188963961433,938,985,151,none
767596,Benefizspiel » Chemnitzer FC vs. FSV Zwickau,0,60.62881114952775,910,0,5,none
768047,Testspiel der Damen. SV 56 Timmenrode e.V. vs RB Leipzig U17,0,210.36069332389715,1506,0,35,Local business
767853,toys2masters - Hinrunde 2012 ( Tag 8 ),0,463.5774880919884,409,840,87,Musician/band
768149,Till Eulenspiegel oder Gottes Bastard,0,208.63400808800756,1280,885,0,none
767649,MCT: FIRST GENERATION OF NUMBER NINE / MC2: FETENHITS mit DJ Reinhard Waldmann,0,208.98579698060428,1365,1000,240,Club
767854,Werner-Reckziegel-Turnier und Stadtmeisterschaften für Alte Herren Mannschaften,0,-1,1226,1,0,none
767999,Geogrillen 2012 - Die Zweite,0,2.8163652744663294,508,77,8,University
767503,Fatal-Nightz,5.99,101.0849998052325,672,1000,255,Musician/Band
